,93_time,93_conf,93_files
10,3.46726393699646,"[[0.25287923 0.2191914  0.5279293 ]
 [0.2702268  0.35529846 0.37447467]
 [0.3600272  0.36301184 0.276961  ]
 [0.33194906 0.36269447 0.30535656]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_065_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_718_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_085_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_067_val_resized.jpg')"
11,3.4611198902130127,"[[0.22074069 0.34001747 0.4392418 ]
 [0.2318779  0.32981232 0.43830982]
 [0.2789576  0.35170263 0.3693397 ]
 [0.35935384 0.21629615 0.42435002]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_052_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_083_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_024_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_046_val_resized.jpg')"
12,3.5243520736694336,"[[0.3557802  0.17366149 0.4705583 ]
 [0.3591626  0.32261568 0.31822166]
 [0.35998654 0.22992344 0.41009   ]
 [0.28697145 0.31768402 0.39534444]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_082_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_085_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_069_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_071_val_resized.jpg')"
13,3.5143680572509766,"[[0.39348158 0.28614125 0.32037717]
 [0.35299227 0.19384868 0.4531591 ]
 [0.31725425 0.3252454  0.35750037]
 [0.3927751  0.2558415  0.35138336]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_442_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_003_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_016_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_094_val_resized.jpg')"
14,3.5133440494537354,"[[0.3030902  0.28844327 0.40846658]
 [0.2957509  0.20462066 0.49962848]
 [0.34010488 0.3534625  0.30643263]
 [0.32608297 0.2609496  0.41296738]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_114_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_040_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_010_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_072_val_resized.jpg')"
15,3.4391040802001953,"[[0.32423842 0.22649206 0.44926953]
 [0.2971371  0.37675932 0.32610357]
 [0.26275924 0.19350393 0.54373676]
 [0.30044016 0.411549   0.2880109 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_034_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_077_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_011_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_028_val_resized.jpg')"
16,3.4557440280914307,"[[0.29561162 0.39564225 0.3087461 ]
 [0.28687283 0.19886817 0.514259  ]
 [0.34808117 0.3388221  0.3130967 ]
 [0.37297767 0.16854924 0.45847306]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_041_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_861_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_017_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_447_resized.jpg')"
17,3.452159881591797,"[[0.3391113  0.23545487 0.42543387]
 [0.3285938  0.28115013 0.39025605]
 [0.35370383 0.19708432 0.44921187]
 [0.34990788 0.20547032 0.44462183]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_747_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_691_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_049_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_845_resized.jpg')"
18,3.468287944793701,"[[0.36789867 0.27902636 0.35307497]
 [0.27328643 0.40790242 0.31881118]
 [0.33479175 0.32606557 0.3391426 ]
 [0.37698296 0.27362275 0.3493943 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_001_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_056_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_012_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_145_resized.jpg')"
19,3.4611198902130127,"[[0.36080486 0.27869394 0.36050126]
 [0.25459802 0.24604605 0.49935588]
 [0.40004936 0.2523759  0.34757474]
 [0.2341037  0.37703252 0.3888638 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_755_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_058_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_478_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_023_val_resized.jpg')"
20,3.4306559562683105,"[[0.25748578 0.3854881  0.35702598]
 [0.350496   0.36337355 0.28613052]
 [0.2835852  0.21340221 0.50301266]
 [0.33401218 0.23353492 0.43245292]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_090_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_548_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_061_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_043_val_resized.jpg')"
21,3.4362881183624268,"[[0.3563642  0.28511244 0.35852346]
 [0.3297939  0.316858   0.35334814]
 [0.29037818 0.2562631  0.45335874]
 [0.35142517 0.20846395 0.4401109 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_758_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_674_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_138_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_658_resized.jpg')"
22,3.5138559341430664,"[[0.3022265  0.21760383 0.48016977]
 [0.3433494  0.22611222 0.4305384 ]
 [0.34460253 0.24592397 0.40947348]
 [0.35676748 0.34352365 0.29970887]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_000_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_035_val_resized.jpg')"
23,3.522304058074951,"[[0.35653293 0.35892013 0.28454703]
 [0.24447633 0.4124288  0.34309486]
 [0.23873839 0.3908606  0.37040094]
 [0.3521664  0.22032568 0.427508  ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_070_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_583_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_077_val_resized.jpg')"
24,3.571455955505371,"[[0.2779476  0.3445784  0.37747398]
 [0.34594622 0.3433374  0.31071642]
 [0.35191357 0.34726065 0.3008258 ]
 [0.30615684 0.22210896 0.47173423]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_081_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_066_val_resized.jpg')"
25,3.4408960342407227,"[[0.3234845  0.35161328 0.3249022 ]
 [0.38847485 0.24485075 0.3666744 ]
 [0.31827968 0.22531419 0.45640615]
 [0.33137488 0.21518573 0.45343933]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_013_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_034_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_054_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_094_val_resized.jpg')"
26,3.4613759517669678,"[[0.2750364  0.19402336 0.53094023]
 [0.19675669 0.4007607  0.4024826 ]
 [0.3860739  0.23880745 0.37511852]
 [0.3807174  0.20858915 0.41069353]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_004_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_017_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_144_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_057_val_resized.jpg')"
27,3.4240000247955322,"[[0.31104448 0.1630099  0.52594566]
 [0.30631837 0.355359   0.3383226 ]
 [0.25538847 0.31061262 0.43399897]
 [0.369509   0.25992066 0.3705704 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_364_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_662_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_087_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_321_resized.jpg')"
28,3.437824010848999,"[[0.39484194 0.19367604 0.411482  ]
 [0.3779285  0.16599329 0.45607826]
 [0.42457196 0.24335037 0.33207777]
 [0.37931487 0.24769555 0.37298948]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_050_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_075_val_resized.jpg')"
29,3.44268798828125,"[[0.3300985  0.20202067 0.4678808 ]
 [0.24348319 0.41803464 0.3384822 ]
 [0.39019564 0.2533131  0.35649127]
 [0.26124614 0.24811634 0.49063745]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_045_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_020_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_186_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_002_val_resized.jpg')"
30,3.44268798828125,"[[0.28576347 0.34713155 0.36710492]
 [0.3459015  0.23166578 0.4224327 ]
 [0.3294624  0.32977045 0.34076726]
 [0.3791915  0.2752244  0.34558406]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_015_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_278_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_702_resized.jpg')"
31,3.446784019470215,"[[0.41731727 0.22776106 0.3549216 ]
 [0.27698603 0.36236975 0.36064422]
 [0.2561581  0.27052945 0.4733125 ]
 [0.242844   0.36324197 0.393914  ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_778_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_068_val_resized.jpg')"
32,3.530240058898926,"[[0.3160399  0.35620055 0.32775947]
 [0.30565676 0.34484193 0.3495014 ]
 [0.23525421 0.20684268 0.5579032 ]
 [0.3326925  0.35933295 0.30797458]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_664_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_073_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_008_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_084_val_resized.jpg')"
33,3.526911973953247,"[[0.25660425 0.40458167 0.3388141 ]
 [0.3236865  0.19951506 0.4767984 ]
 [0.25143248 0.41764787 0.3309197 ]
 [0.35367504 0.3284219  0.31790298]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_025_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_055_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_033_val_resized.jpg')"
34,3.5430400371551514,"[[0.30664253 0.21576032 0.47759718]
 [0.22717792 0.3894065  0.3834155 ]
 [0.22971742 0.44054446 0.32973823]
 [0.41190532 0.29864308 0.28945163]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_386_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_069_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_221_resized.jpg')"
35,3.467008113861084,"[[0.36973104 0.22274293 0.40752602]
 [0.26016375 0.35954115 0.38029507]
 [0.3204997  0.25343224 0.42606816]
 [0.3206526  0.19875884 0.4805885 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_021_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_334_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_010_val_resized.jpg')"
36,3.4593279361724854,"[[0.28606215 0.31877255 0.39516535]
 [0.34673735 0.32163498 0.3316277 ]
 [0.31980702 0.17004482 0.5101481 ]
 [0.2894214  0.33969784 0.3708808 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_005_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_322_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_030_val_resized.jpg')"
37,3.4355199337005615,"[[0.32252657 0.32906264 0.34841084]
 [0.33314213 0.31781763 0.34904027]
 [0.41980922 0.26262632 0.31756437]
 [0.38579097 0.30678424 0.30742484]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_211_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_059_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_124_resized.jpg')"
38,3.4493439197540283,"[[0.33552587 0.2283353  0.4361388 ]
 [0.35809594 0.32014328 0.32176062]
 [0.23418035 0.38744792 0.37837166]
 [0.3456948  0.3696572  0.284648  ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_046_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_258_resized.jpg')"
39,3.4314239025115967,"[[0.28721306 0.38666168 0.3261253 ]
 [0.29300585 0.3063008  0.4006934 ]
 [0.35367504 0.3284219  0.31790298]
 [0.36973104 0.22274293 0.40752602]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_032_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_020_val_resized.jpg')"
40,3.4452478885650635,"[[0.30677095 0.19031072 0.50291836]
 [0.28576052 0.3584982  0.3557413 ]
 [0.27819118 0.35866165 0.36314714]
 [0.28346267 0.20636049 0.5101768 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_472_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_040_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_096_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_051_val_resized.jpg')"
41,3.4296319484710693,"[[0.36619478 0.35645303 0.2773521 ]
 [0.27089307 0.3346821  0.39442477]
 [0.25992125 0.44378373 0.29629502]
 [0.23825747 0.45505905 0.30668342]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_018_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_071_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_028_val_resized.jpg')"
42,3.501568078994751,"[[0.31100708 0.35978732 0.32920572]
 [0.36937368 0.33666283 0.29396343]
 [0.3236506  0.23430564 0.44204375]
 [0.30423415 0.2642459  0.43151993]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_098_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_043_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_071_val_resized.jpg')"
43,3.5133440494537354,"[[0.27199686 0.4548052  0.2731979 ]
 [0.26211402 0.4074799  0.3304061 ]
 [0.36490843 0.33631158 0.29878   ]
 [0.31443006 0.20601098 0.47955889]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_082_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_054_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_064_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_038_val_resized.jpg')"
44,3.530240058898926,"[[0.3041865  0.4111325  0.28468096]
 [0.33761543 0.28284517 0.37953934]
 [0.356113   0.2198327  0.42405427]
 [0.35274503 0.2450141  0.40224078]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_590_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_009_val_resized.jpg')"
45,3.46777606010437,"[[0.33484182 0.19613972 0.46901852]
 [0.35425043 0.19708341 0.44866616]
 [0.2979943  0.2296806  0.47232515]
 [0.25699484 0.35543448 0.38757068]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_611_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_554_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_410_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_438_resized.jpg')"
46,3.4544639587402344,"[[0.34815058 0.35151547 0.30033398]
 [0.35051876 0.33495834 0.31452286]
 [0.24588057 0.3143723  0.43974712]
 [0.34562388 0.36671934 0.28765687]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_543_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_549_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_368_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_033_val_resized.jpg')"
