,93_time,93_conf,93_files
13,4.046504020690918,"[[0.3934816  0.28614107 0.32037732]
 [0.35299227 0.19384868 0.45315903]
 [0.31725425 0.3252454  0.35750037]
 [0.39277518 0.25584146 0.35138336]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_442_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_003_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_016_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_094_val_resized.jpg')"
14,3.83730411529541,"[[0.30309024 0.28844327 0.40846658]
 [0.29575083 0.20462072 0.49962834]
 [0.34010494 0.35346252 0.30643263]
 [0.32608294 0.2609496  0.41296735]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_114_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_040_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_010_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_072_val_resized.jpg')"
15,3.835616111755371,"[[0.32423845 0.22649206 0.44926953]
 [0.29713714 0.3767593  0.32610357]
 [0.2627593  0.19350402 0.5437367 ]
 [0.30044022 0.41154882 0.2880109 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_034_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_077_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_011_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_028_val_resized.jpg')"
16,3.8276638984680176,"[[0.29561174 0.39564222 0.30874595]
 [0.28687283 0.19886824 0.5142589 ]
 [0.34808126 0.33882204 0.31309667]
 [0.37297776 0.1685493  0.4584729 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_041_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_861_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_017_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_447_resized.jpg')"
17,3.8161840438842773,"[[0.33911136 0.23545489 0.4254337 ]
 [0.32859385 0.28115022 0.39025593]
 [0.35370383 0.19708431 0.4492119 ]
 [0.34990782 0.20547041 0.44462177]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_747_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_691_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_049_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_845_resized.jpg')"
18,3.819888114929199,"[[0.36789867 0.2790263  0.35307497]
 [0.2732865  0.40790242 0.31881118]
 [0.33479178 0.32606572 0.3391426 ]
 [0.3769831  0.27362266 0.34939426]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_001_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_056_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_012_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_145_resized.jpg')"
19,3.8255600929260254,"[[0.36080486 0.27869394 0.36050108]
 [0.2545981  0.24604608 0.49935582]
 [0.40004927 0.25237593 0.34757474]
 [0.23410363 0.37703252 0.38886377]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_755_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_058_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_478_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_023_val_resized.jpg')"
20,3.8274641036987305,"[[0.2574858  0.38548818 0.357026  ]
 [0.35049596 0.36337355 0.28613043]
 [0.2835852  0.21340217 0.50301266]
 [0.33401224 0.23353504 0.4324527 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_090_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_548_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_061_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_043_val_resized.jpg')"
21,3.8167920112609863,"[[0.35636413 0.28511247 0.35852343]
 [0.329794   0.316858   0.35334808]
 [0.29037812 0.2562631  0.45335874]
 [0.351425   0.20846404 0.44011095]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_758_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_674_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_138_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_658_resized.jpg')"
22,3.8193519115448,"[[0.3022265  0.21760385 0.48016965]
 [0.34334946 0.22611232 0.43053836]
 [0.34460247 0.24592404 0.40947354]
 [0.35676748 0.34352356 0.29970887]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_000_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_035_val_resized.jpg')"
23,3.82915997505188,"[[0.35653293 0.35892004 0.284547  ]
 [0.24447632 0.41242877 0.34309486]
 [0.23873839 0.3908606  0.370401  ]
 [0.35216638 0.2203258  0.42750785]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_070_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_583_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_077_val_resized.jpg')"
24,3.82259202003479,"[[0.27794763 0.3445783  0.3774741 ]
 [0.34594622 0.34333742 0.31071633]
 [0.3519135  0.34726065 0.30082583]
 [0.30615696 0.22210899 0.47173405]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_081_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_066_val_resized.jpg')"
25,3.8155999183654785,"[[0.32348454 0.35161325 0.3249022 ]
 [0.38847494 0.24485072 0.36667433]
 [0.31827968 0.22531414 0.4564063 ]
 [0.33137488 0.2151858  0.45343935]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_013_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_034_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_054_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_094_val_resized.jpg')"
26,3.816495895385742,"[[0.2750364  0.1940235  0.5309402 ]
 [0.19675672 0.40076056 0.40248263]
 [0.38607392 0.23880753 0.37511855]
 [0.38071746 0.20858921 0.4106934 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_004_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_017_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_144_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_057_val_resized.jpg')"
27,3.823751926422119,"[[0.3110447  0.16300997 0.52594537]
 [0.30631822 0.355359   0.3383227 ]
 [0.25538856 0.31061262 0.43399885]
 [0.36950922 0.25992063 0.37057024]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_364_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_662_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_087_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_321_resized.jpg')"
28,3.823967933654785,"[[0.39484194 0.19367613 0.41148195]
 [0.37792856 0.16599326 0.45607814]
 [0.4245719  0.24335043 0.33207774]
 [0.37931484 0.24769564 0.3729895 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_050_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_075_val_resized.jpg')"
29,3.8196959495544434,"[[0.3300985  0.20202082 0.46788064]
 [0.24348325 0.41803455 0.3384822 ]
 [0.39019555 0.25331318 0.35649127]
 [0.2612462  0.24811642 0.4906374 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_045_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_020_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_186_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_002_val_resized.jpg')"
30,3.821727991104126,"[[0.2857635  0.34713155 0.36710495]
 [0.34590146 0.23166592 0.4224326 ]
 [0.32946244 0.3297704  0.34076726]
 [0.3791915  0.27522436 0.34558418]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_015_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_278_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_702_resized.jpg')"
31,3.820904016494751,"[[0.41731718 0.22776113 0.35492158]
 [0.27698585 0.3623697  0.36064437]
 [0.25615802 0.2705295  0.4733124 ]
 [0.24284403 0.36324197 0.3939139 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_778_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_068_val_resized.jpg')"
32,3.822175979614258,"[[0.31603995 0.35620058 0.32775947]
 [0.30565676 0.34484178 0.34950143]
 [0.23525423 0.20684268 0.5579031 ]
 [0.33269244 0.35933295 0.30797458]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_664_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_073_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_008_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_084_val_resized.jpg')"
33,3.816999912261963,"[[0.25660437 0.4045816  0.33881402]
 [0.32368645 0.19951506 0.47679853]
 [0.2514325  0.41764778 0.33091974]
 [0.35367504 0.32842198 0.317903  ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_025_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_055_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_033_val_resized.jpg')"
34,3.8167760372161865,"[[0.30664253 0.2157604  0.47759715]
 [0.22717784 0.38940662 0.38341552]
 [0.22971736 0.44054446 0.32973823]
 [0.41190535 0.29864305 0.28945163]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_386_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_069_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_221_resized.jpg')"
35,3.8194000720977783,"[[0.36973098 0.22274297 0.40752608]
 [0.26016375 0.35954106 0.38029513]
 [0.32049966 0.2534323  0.42606804]
 [0.32065275 0.1987589  0.48058847]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_021_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_334_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_010_val_resized.jpg')"
36,3.8208160400390625,"[[0.28606215 0.3187725  0.39516535]
 [0.3467375  0.32163483 0.33162764]
 [0.31980702 0.17004485 0.5101481 ]
 [0.28942144 0.33969775 0.37088084]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_005_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_322_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_030_val_resized.jpg')"
37,3.8160319328308105,"[[0.32252645 0.32906258 0.3484109 ]
 [0.33314213 0.31781763 0.34904027]
 [0.41980916 0.26262647 0.3175644 ]
 [0.38579097 0.3067843  0.30742484]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_211_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_059_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_124_resized.jpg')"
38,3.8225440979003906,"[[0.33552587 0.22833525 0.43613893]
 [0.35809594 0.32014325 0.3217608 ]
 [0.23418039 0.38744777 0.37837178]
 [0.3456948  0.36965722 0.28464797]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_046_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_258_resized.jpg')"
39,3.8193440437316895,"[[0.28721315 0.3866616  0.32612526]
 [0.29300585 0.30630082 0.4006934 ]
 [0.35367504 0.32842198 0.317903  ]
 [0.36973098 0.22274297 0.40752608]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_032_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_020_val_resized.jpg')"
40,3.8225998878479004,"[[0.30677098 0.19031066 0.50291836]
 [0.28576043 0.35849825 0.35574132]
 [0.27819118 0.35866168 0.36314714]
 [0.2834627  0.20636052 0.5101768 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_472_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_040_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_096_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_051_val_resized.jpg')"
41,3.8146159648895264,"[[0.36619484 0.3564531  0.27735206]
 [0.27089313 0.3346822  0.39442465]
 [0.25992125 0.4437837  0.29629502]
 [0.23825751 0.45505902 0.30668345]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_018_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_071_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_028_val_resized.jpg')"
42,3.8192319869995117,"[[0.31100708 0.3597872  0.3292057 ]
 [0.36937377 0.33666277 0.29396346]
 [0.32365066 0.23430566 0.44204372]
 [0.30423412 0.264246   0.4315199 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_098_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_043_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_071_val_resized.jpg')"
43,3.825536012649536,"[[0.27199695 0.45480502 0.27319798]
 [0.26211402 0.40747985 0.3304061 ]
 [0.3649085  0.33631152 0.29877993]
 [0.3144302  0.20601097 0.47955883]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_082_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_054_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_064_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_038_val_resized.jpg')"
44,3.82476806640625,"[[0.30418646 0.4111327  0.28468087]
 [0.33761546 0.28284514 0.37953943]
 [0.356113   0.2198327  0.42405427]
 [0.35274506 0.2450142  0.40224078]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_590_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_009_val_resized.jpg')"
45,3.816279888153076,"[[0.33484185 0.19613977 0.4690183 ]
 [0.35425043 0.1970835  0.44866616]
 [0.2979942  0.22968067 0.47232506]
 [0.25699493 0.3554343  0.38757068]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_611_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_554_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_410_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_438_resized.jpg')"
46,3.8207359313964844,"[[0.34815052 0.35151547 0.30033407]
 [0.35051876 0.33495843 0.31452292]
 [0.24588065 0.31437224 0.43974712]
 [0.34562388 0.36671934 0.28765684]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_543_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_549_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_368_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_033_val_resized.jpg')"
