,0_time
246,0.018741130828857422
247,0.01880192756652832
248,0.0187375545501709
249,0.01872539520263672
250,0.018724441528320312
251,0.018729209899902344
252,0.01871323585510254
253,0.018780231475830078
254,0.01870131492614746
255,0.018778085708618164
256,0.01876997947692871
257,0.018794536590576172
258,0.018761873245239258
259,0.018825292587280273
260,0.01873922348022461
261,0.01870131492614746
262,0.0187375545501709
263,0.01875925064086914
264,0.018726825714111328
265,0.01879143714904785
266,0.018789291381835938
267,0.018746137619018555
268,0.01880645751953125
269,0.01876378059387207
270,0.018842220306396484
271,0.018820762634277344
272,0.018774032592773438
273,0.018742799758911133
274,0.018686294555664062
275,0.018775224685668945
276,0.018740177154541016
277,0.01870107650756836
278,0.01876378059387207
279,0.01878523826599121
280,0.018738746643066406
281,0.0187528133392334
282,0.018740415573120117
283,0.01875782012939453
284,0.018773794174194336
285,0.018772125244140625
286,0.018823862075805664
287,0.018738269805908203
288,0.018787622451782227
289,0.018836021423339844
290,0.018725872039794922
291,0.018749237060546875
292,0.0187835693359375
293,0.018805980682373047
294,0.01872992515563965
295,0.01878833770751953
296,0.01875925064086914
297,0.01873636245727539
298,0.018763065338134766
299,0.01876211166381836
300,0.01875615119934082
301,0.018663644790649414
302,0.01877284049987793
303,0.018777847290039062
304,0.018752574920654297
305,0.01888108253479004
306,0.01890277862548828
307,0.018778085708618164
308,0.018718242645263672
309,0.018732786178588867
310,0.01873779296875
311,0.018721580505371094
312,0.018715381622314453
313,0.018737077713012695
314,0.01871013641357422
315,0.01885223388671875
316,0.018735170364379883
317,0.01870441436767578
318,0.018755197525024414
319,0.018780231475830078
320,0.01874685287475586
321,0.01876521110534668
322,0.01877903938293457
323,0.018759727478027344
324,0.01885843276977539
325,0.02031540870666504
326,0.020362138748168945
327,0.01906442642211914
328,0.018845796585083008
329,0.01917743682861328
330,0.01898503303527832
331,0.018800020217895508
332,0.018917560577392578
333,0.01882767677307129
334,0.018888473510742188
335,0.018933534622192383
336,0.019462108612060547
337,0.0189056396484375
338,0.01887679100036621
339,0.018912315368652344
340,0.018824100494384766
341,0.019166231155395508
342,0.01944255828857422
343,0.01919722557067871
344,0.01875019073486328
345,0.018785476684570312
346,0.018764734268188477
347,0.018758058547973633
348,0.018784761428833008
349,0.018786907196044922
350,0.01882028579711914
351,0.01886296272277832
352,0.018779516220092773
353,0.018923282623291016
354,0.018831253051757812
355,0.018836021423339844
356,0.018733501434326172
357,0.018782377243041992
358,0.01870274543762207
359,0.018757343292236328
360,0.018786907196044922
361,0.018800735473632812
362,0.01874375343322754
363,0.018717288970947266
364,0.018785476684570312
365,0.018735170364379883
366,0.018713951110839844
367,0.018677473068237305
368,0.018755674362182617
369,0.018768310546875
370,0.018791675567626953
371,0.018758773803710938
372,0.01878070831298828
373,0.01874566078186035
374,0.018866300582885742
375,0.01903390884399414
376,0.018862247467041016
377,0.018775463104248047
378,0.01879572868347168
379,0.01882457733154297
380,0.018763303756713867
381,0.018766164779663086
382,0.018887996673583984
383,0.01884293556213379
384,0.018906354904174805
385,0.018756628036499023
386,0.018750905990600586
387,0.01875758171081543
388,0.018756389617919922
389,0.018785476684570312
390,0.018795013427734375
391,0.018809795379638672
392,0.018731355667114258
393,0.01873302459716797
394,0.018789052963256836
395,0.018741130828857422
396,0.01871657371520996
397,0.01871490478515625
398,0.018733501434326172
399,0.018719911575317383
400,0.018770694732666016
401,0.018842697143554688
402,0.018773555755615234
403,0.018804550170898438
404,0.018772602081298828
405,0.018725156784057617
406,0.018796443939208984
407,0.01880192756652832
408,0.018785476684570312
409,0.018778324127197266
410,0.018718242645263672
411,0.01874232292175293
412,0.018738508224487305
413,0.01875472068786621
414,0.018759965896606445
415,0.01876068115234375
416,0.018796205520629883
417,0.018782615661621094
418,0.018782377243041992
419,0.0187530517578125
420,0.018785715103149414
421,0.01878666877746582
422,0.018765687942504883
423,0.018769502639770508
424,0.01876664161682129
425,0.018761396408081055
426,0.018746376037597656
427,0.018764257431030273
428,0.018726110458374023
429,0.018769025802612305
430,0.01877570152282715
431,0.01875162124633789
432,0.01877117156982422
433,0.018740177154541016
434,0.018732786178588867
435,0.018772602081298828
436,0.018782377243041992
437,0.0187835693359375
438,0.0187227725982666
439,0.018743038177490234
440,0.01877737045288086
441,0.018764019012451172
442,0.01877760887145996
443,0.018780231475830078
444,0.01873922348022461
445,0.018779516220092773
446,0.01872730255126953
447,0.018899202346801758
448,0.018807172775268555
449,0.019246816635131836
450,0.01929926872253418
451,0.018949508666992188
452,0.018826723098754883
453,0.018843650817871094
454,0.020818471908569336
455,0.020966291427612305
456,0.019217729568481445
457,0.0188143253326416
458,0.01892852783203125
459,0.018883466720581055
460,0.01888561248779297
461,0.0188138484954834
462,0.02021622657775879
463,0.019469022750854492
464,0.01894664764404297
465,0.01878046989440918
466,0.018770933151245117
467,0.01882195472717285
468,0.018814802169799805
469,0.018748760223388672
470,0.018766403198242188
471,0.01874399185180664
472,0.01874566078186035
473,0.018828153610229492
474,0.01887965202331543
475,0.01906442642211914
476,0.018825769424438477
477,0.0187225341796875
478,0.01874375343322754
479,0.0188601016998291
480,0.018772602081298828
481,0.0187528133392334
482,0.018688201904296875
483,0.01901841163635254
484,0.018903732299804688
485,0.018868207931518555
486,0.018767595291137695
487,0.0187530517578125
488,0.018753767013549805
489,0.01875901222229004
490,0.018742799758911133
491,0.018694639205932617
492,0.01871490478515625
493,0.018726587295532227
494,0.018740415573120117
495,0.01877284049987793
496,0.01876068115234375
497,0.018730878829956055
498,0.018821239471435547
499,0.018777132034301758
500,0.018799543380737305
501,0.01874399185180664
502,0.018718242645263672
503,0.01874399185180664
504,0.01873183250427246
505,0.018778085708618164
506,0.018738746643066406
507,0.01872086524963379
508,0.01877284049987793
509,0.018769025802612305
510,0.018769502639770508
511,0.018774032592773438
512,0.018825769424438477
513,0.018748998641967773
514,0.018750905990600586
515,0.018733501434326172
516,0.01917433738708496
517,0.019192934036254883
518,0.01917290687561035
519,0.019023895263671875
520,0.019020795822143555
521,0.018863916397094727
522,0.01883387565612793
523,0.018857240676879883
524,0.018841266632080078
525,0.01875472068786621
526,0.018782854080200195
527,0.018760204315185547
528,0.018768310546875
529,0.018709897994995117
530,0.01881718635559082
531,0.01869964599609375
532,0.01886272430419922
533,0.01881098747253418
534,0.01880621910095215
535,0.018784284591674805
536,0.018784523010253906
537,0.01884150505065918
538,0.01875615119934082
539,0.018807411193847656
540,0.018735408782958984
541,0.018726110458374023
542,0.01876544952392578
543,0.018715858459472656
544,0.018825531005859375
545,0.01882338523864746
546,0.01879286766052246
547,0.018840789794921875
548,0.018792152404785156
549,0.018849849700927734
550,0.018897533416748047
551,0.019106626510620117
552,0.018782854080200195
553,0.018855810165405273
554,0.01878046989440918
555,0.018764019012451172
556,0.018764495849609375
557,0.01877880096435547
558,0.018779993057250977
559,0.01875162124633789
560,0.018826723098754883
561,0.018747806549072266
562,0.018751859664916992
563,0.01876068115234375
564,0.018770217895507812
565,0.018793582916259766
566,0.01877117156982422
567,0.018780946731567383
568,0.018793821334838867
569,0.0187375545501709
570,0.01883864402770996
571,0.018810033798217773
572,0.01878499984741211
573,0.018796443939208984
574,0.018832683563232422
575,0.018750667572021484
576,0.018778085708618164
577,0.01876044273376465
578,0.01876354217529297
579,0.018770456314086914
580,0.01883864402770996
581,0.01875901222229004
582,0.018819808959960938
583,0.018817901611328125
584,0.018831729888916016
585,0.01869797706604004
586,0.01877903938293457
587,0.018719196319580078
588,0.018695354461669922
589,0.01876544952392578
590,0.018751859664916992
591,0.01880955696105957
592,0.018811702728271484
593,0.01880931854248047
594,0.018782854080200195
595,0.018807649612426758
596,0.01878809928894043
597,0.01875162124633789
598,0.01912665367126465
599,0.01901984214782715
600,0.018800735473632812
601,0.018796205520629883
602,0.018780231475830078
603,0.018811464309692383
604,0.018782854080200195
605,0.018802642822265625
606,0.018718719482421875
607,0.018779754638671875
608,0.018802642822265625
609,0.018769502639770508
610,0.018777847290039062
611,0.018784046173095703
612,0.018786907196044922
613,0.018770456314086914
614,0.018752574920654297
615,0.01885509490966797
616,0.01881694793701172
617,0.01880931854248047
618,0.018785476684570312
619,0.018863439559936523
620,0.018829345703125
621,0.019693851470947266
622,0.020826101303100586
623,0.020293712615966797
624,0.019237756729125977
625,0.01890087127685547
626,0.018795490264892578
627,0.018808841705322266
628,0.018795251846313477
629,0.018810510635375977
630,0.018902063369750977
631,0.019020795822143555
632,0.018790483474731445
633,0.018768787384033203
634,0.018843889236450195
635,0.018835783004760742
636,0.018785953521728516
637,0.018796920776367188
638,0.018737316131591797
639,0.018842458724975586
640,0.0187990665435791
641,0.018758296966552734
642,0.018708229064941406
643,0.018744945526123047
644,0.018786907196044922
645,0.01876974105834961
646,0.018826723098754883
647,0.01877117156982422
648,0.018819808959960938
649,0.01878213882446289
650,0.018793821334838867
651,0.018762826919555664
652,0.018822669982910156
653,0.01876235008239746
654,0.018738508224487305
655,0.018734455108642578
656,0.018697023391723633
657,0.018740177154541016
658,0.0188443660736084
659,0.01875162124633789
660,0.018844127655029297
661,0.018790483474731445
662,0.01880335807800293
663,0.018852710723876953
664,0.01887989044189453
665,0.01877284049987793
666,0.01883983612060547
667,0.01876664161682129
668,0.018950939178466797
669,0.018803119659423828
670,0.018806934356689453
671,0.018755435943603516
672,0.018778324127197266
673,0.018760204315185547
674,0.018821001052856445
675,0.0187528133392334
676,0.018705129623413086
677,0.018709182739257812
678,0.018711090087890625
679,0.018707275390625
680,0.01880168914794922
681,0.01878499984741211
682,0.018745899200439453
683,0.0188446044921875
684,0.01880621910095215
685,0.01882648468017578
686,0.018785476684570312
687,0.018764972686767578
688,0.01871180534362793
689,0.018750429153442383
690,0.018758296966552734
691,0.018744707107543945
692,0.018796205520629883
693,0.01925945281982422
694,0.01900339126586914
695,0.019116640090942383
696,0.018985509872436523
697,0.01904749870300293
698,0.018803834915161133
699,0.0188140869140625
700,0.018775224685668945
701,0.018821239471435547
702,0.018856287002563477
703,0.018756389617919922
704,0.018791675567626953
705,0.018772363662719727
706,0.018705368041992188
707,0.018782377243041992
708,0.018780946731567383
709,0.018749475479125977
710,0.018761873245239258
711,0.018773794174194336
712,0.018787860870361328
713,0.018741607666015625
714,0.018798828125
715,0.018823862075805664
716,0.01890850067138672
717,0.01886296272277832
718,0.01876688003540039
719,0.018770456314086914
720,0.01876378059387207
721,0.018747568130493164
722,0.01874566078186035
723,0.01873040199279785
724,0.018841028213500977
725,0.01876211166381836
726,0.01878952980041504
727,0.018867969512939453
728,0.018831491470336914
729,0.01928091049194336
730,0.01886606216430664
731,0.018805265426635742
732,0.01877593994140625
733,0.018780946731567383
734,0.01874089241027832
735,0.018803834915161133
736,0.018800020217895508
737,0.018744945526123047
738,0.01884913444519043
739,0.018736600875854492
740,0.018778324127197266
741,0.018738746643066406
742,0.01873159408569336
743,0.018766164779663086
744,0.01880478858947754
745,0.018778324127197266
746,0.018747329711914062
747,0.018786191940307617
748,0.018779516220092773
749,0.018783092498779297
750,0.01876354217529297
751,0.01881861686706543
752,0.018762826919555664
753,0.018743276596069336
754,0.018704891204833984
755,0.018765926361083984
756,0.0188143253326416
757,0.018802165985107422
758,0.018797874450683594
759,0.018816232681274414
760,0.018785953521728516
761,0.01877593994140625
762,0.018853425979614258
763,0.018901586532592773
764,0.01891613006591797
765,0.018829822540283203
766,0.018834352493286133
767,0.018837690353393555
768,0.01883864402770996
769,0.018818140029907227
770,0.018803119659423828
771,0.018932580947875977
772,0.018785953521728516
773,0.018736839294433594
774,0.018767356872558594
775,0.018787622451782227
776,0.01874399185180664
777,0.018812894821166992
778,0.018810033798217773
779,0.01882624626159668
780,0.018788576126098633
781,0.018840789794921875
782,0.018809080123901367
783,0.018758058547973633
784,0.018777847290039062
785,0.018759965896606445
786,0.018700122833251953
787,0.018767595291137695
788,0.01877617835998535
789,0.018799781799316406
790,0.01881861686706543
791,0.01879096031188965
792,0.01880955696105957
793,0.01875901222229004
794,0.018764019012451172
795,0.01877307891845703
796,0.018839120864868164
797,0.019035816192626953
798,0.018817901611328125
799,0.01928400993347168
800,0.019131183624267578
801,0.018898487091064453
802,0.018829345703125
803,0.018834352493286133
804,0.01877570152282715
805,0.020206451416015625
806,0.02138042449951172
807,0.021182775497436523
808,0.01925802230834961
809,0.018887042999267578
810,0.01881122589111328
811,0.018866300582885742
812,0.018831968307495117
813,0.0188751220703125
814,0.01892256736755371
815,0.019002676010131836
816,0.018900632858276367
817,0.018792152404785156
818,0.019829511642456055
819,0.020587921142578125
820,0.019625425338745117
821,0.018919706344604492
822,0.018839120864868164
823,0.01878190040588379
824,0.018843889236450195
825,0.01873469352722168
826,0.01873183250427246
827,0.018757343292236328
828,0.01883530616760254
829,0.01875019073486328
830,0.018937110900878906
831,0.018819093704223633
832,0.018802404403686523
833,0.019280433654785156
834,0.019349336624145508
835,0.01902151107788086
836,0.018781185150146484
837,0.01880049705505371
838,0.01883983612060547
839,0.018831729888916016
840,0.01881718635559082
841,0.018772363662719727
842,0.018732547760009766
843,0.0188140869140625
844,0.01880025863647461
845,0.01882314682006836
846,0.0187530517578125
847,0.018842458724975586
848,0.0187985897064209
849,0.018766164779663086
850,0.01877903938293457
851,0.018755435943603516
852,0.018767833709716797
853,0.018741369247436523
854,0.01874089241027832
855,0.018793821334838867
856,0.018779754638671875
857,0.01877570152282715
858,0.018890380859375
859,0.019061803817749023
860,0.018811702728271484
861,0.01878809928894043
862,0.018755435943603516
863,0.018783092498779297
864,0.018795490264892578
865,0.018801450729370117
866,0.01878046989440918
867,0.01879262924194336
868,0.0187833309173584
869,0.01880621910095215
870,0.0187685489654541
871,0.018795013427734375
872,0.018798112869262695
873,0.01873922348022461
874,0.018756389617919922
875,0.018828868865966797
876,0.01882457733154297
877,0.018791675567626953
878,0.018863677978515625
879,0.018805265426635742
880,0.01880502700805664
881,0.01876664161682129
882,0.01882195472717285
883,0.018814802169799805
884,0.018735647201538086
885,0.0187685489654541
886,0.018771886825561523
887,0.0187375545501709
888,0.01890087127685547
889,0.01889491081237793
890,0.018842220306396484
891,0.018778085708618164
892,0.018787860870361328
893,0.01878952980041504
894,0.018808603286743164
895,0.018774747848510742
896,0.01873922348022461
897,0.01877307891845703
898,0.018765687942504883
899,0.018776416778564453
900,0.018829822540283203
901,0.018804550170898438
902,0.018871784210205078
903,0.01900935173034668
904,0.0188448429107666
905,0.01879405975341797
906,0.0187835693359375
907,0.018738746643066406
908,0.018816709518432617
909,0.01875615119934082
910,0.018793106079101562
911,0.018814802169799805
912,0.0187985897064209
913,0.018829822540283203
914,0.018825054168701172
915,0.018712282180786133
916,0.01876068115234375
917,0.01874518394470215
918,0.01873636245727539
919,0.018743276596069336
920,0.018777132034301758
921,0.018771886825561523
922,0.018775463104248047
923,0.01878523826599121
924,0.01881718635559082
925,0.018805742263793945
926,0.01883554458618164
927,0.018787145614624023
928,0.0187685489654541
929,0.01879739761352539
930,0.018752574920654297
931,0.018863677978515625
932,0.018776416778564453
933,0.018784284591674805
934,0.018787622451782227
935,0.018792390823364258
936,0.01876997947692871
937,0.01883721351623535
938,0.018838167190551758
939,0.018811941146850586
940,0.01896381378173828
941,0.01880931854248047
942,0.018813371658325195
943,0.01882457733154297
944,0.018784284591674805
945,0.018820524215698242
946,0.018785953521728516
947,0.01887369155883789
948,0.018791913986206055
949,0.01872873306274414
950,0.018755435943603516
951,0.018749475479125977
952,0.018758773803710938
953,0.018853425979614258
954,0.018782377243041992
955,0.01883983612060547
956,0.018789052963256836
957,0.018810272216796875
958,0.018788576126098633
959,0.01886725425720215
960,0.0187680721282959
961,0.018764734268188477
962,0.01876521110534668
963,0.01875019073486328
964,0.01878833770751953
965,0.01885819435119629
966,0.01878523826599121
967,0.018775463104248047
968,0.01882624626159668
969,0.01879429817199707
970,0.018925905227661133
971,0.018764257431030273
972,0.0187222957611084
973,0.018786907196044922
974,0.019052743911743164
975,0.018886089324951172
976,0.018813610076904297
977,0.01880669593811035
978,0.018779993057250977
979,0.018778324127197266
980,0.018832683563232422
981,0.018827438354492188
982,0.018761873245239258
983,0.018817424774169922
984,0.018720626831054688
985,0.01889514923095703
986,0.018816232681274414
987,0.018829822540283203
988,0.018784046173095703
989,0.018777132034301758
990,0.018824100494384766
991,0.018764019012451172
992,0.018805503845214844
993,0.018778562545776367
994,0.018764257431030273
995,0.018765926361083984
996,0.018791913986206055
997,0.01877284049987793
998,0.018758535385131836
999,0.018817424774169922
