,46_time,46_conf,46_files
10,2.5174639225006104,"[[0.54561156 0.22021197 0.23417649]
 [0.52093065 0.3275602  0.15150909]
 [0.52919555 0.24452062 0.22628377]
 [0.5419947  0.21060508 0.24740021]
 [0.4138328  0.22254388 0.3636233 ]
 [0.53439146 0.24253143 0.2230771 ]
 [0.44853047 0.27271554 0.278754  ]
 [0.54821736 0.2139763  0.23780634]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_090_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_548_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_061_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_043_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_758_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_674_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_138_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_658_resized.jpg')"
11,2.413831949234009,"[[0.4520603  0.2544137  0.293526  ]
 [0.5192054  0.24395542 0.23683906]
 [0.4902557  0.25483456 0.2549097 ]
 [0.59183025 0.21115522 0.19701445]
 [0.42227075 0.30605906 0.27167022]
 [0.47257033 0.3002832  0.22714633]
 [0.37353796 0.31545725 0.3110047 ]
 [0.47839284 0.26768658 0.25392058]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_000_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_035_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_070_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_583_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_077_val_resized.jpg')"
12,2.391940116882324,"[[0.4214136  0.24059048 0.33799607]
 [0.45408642 0.2953212  0.25059247]
 [0.52110666 0.28989    0.1890033 ]
 [0.5332208  0.23176506 0.23501405]
 [0.44908655 0.30354312 0.24737036]
 [0.3981491  0.28114086 0.32071012]
 [0.54649407 0.22700764 0.2264983 ]
 [0.51538545 0.2766989  0.20791566]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_081_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_066_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_013_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_034_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_054_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_094_val_resized.jpg')"
13,2.3876841068267822,"[[0.41476607 0.32531807 0.25991583]
 [0.30554166 0.31695473 0.3775036 ]
 [0.4274616  0.23399948 0.338539  ]
 [0.49373773 0.28343794 0.22282441]
 [0.38308266 0.32120982 0.29570764]
 [0.562473   0.22938867 0.20813835]
 [0.50240856 0.2695398  0.22805166]
 [0.40069512 0.27898845 0.32031643]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_004_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_017_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_144_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_057_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_364_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_662_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_087_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_321_resized.jpg')"
14,2.38070011138916,"[[0.55327976 0.22819234 0.21852782]
 [0.5519913  0.23307385 0.21493481]
 [0.44767046 0.25801775 0.2943118 ]
 [0.40695292 0.23601678 0.3570303 ]
 [0.5205377  0.23717424 0.24228805]
 [0.5015611  0.27878705 0.21965174]
 [0.55595386 0.20223272 0.24181335]
 [0.54320705 0.23306713 0.22372589]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_050_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_080_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_075_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_045_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_020_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_186_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_002_val_resized.jpg')"
15,2.3855440616607666,"[[0.4580596  0.3069701  0.23497038]
 [0.5981679  0.1900152  0.211817  ]
 [0.5483193  0.25693765 0.19474308]
 [0.5461347  0.26579186 0.18807341]
 [0.48118266 0.21788451 0.30093277]
 [0.46525556 0.27832463 0.25641972]
 [0.27967474 0.31109077 0.4092345 ]
 [0.35367638 0.2970489  0.34927475]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_015_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_062_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_278_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_702_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_778_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_068_val_resized.jpg')"
16,2.3880279064178467,"[[0.59753466 0.26079735 0.14166799]
 [0.41510615 0.28176412 0.3031297 ]
 [0.4000789  0.23447084 0.36545023]
 [0.39573938 0.28639024 0.3178705 ]
 [0.40739822 0.27008113 0.32252064]
 [0.43172505 0.2995299  0.26874503]
 [0.3277737  0.34310737 0.32911894]
 [0.5956876  0.22914869 0.1751638 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_664_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_073_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_008_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_084_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_025_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_055_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_033_val_resized.jpg')"
17,2.386183977127075,"[[0.5616275  0.21214817 0.22622441]
 [0.40960035 0.27539337 0.31500632]
 [0.40743122 0.27187118 0.32069758]
 [0.48002428 0.25625038 0.26372543]
 [0.35193312 0.28422046 0.36384645]
 [0.35309327 0.29157898 0.35532779]
 [0.5391355  0.24496987 0.21589454]
 [0.52694535 0.24390925 0.22914541]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_386_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_069_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_027_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_221_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_021_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_334_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_010_val_resized.jpg')"
18,2.387108087539673,"[[0.3665732  0.28041506 0.3530117 ]
 [0.40174967 0.25648028 0.34177002]
 [0.38181376 0.27130458 0.3468817 ]
 [0.59938127 0.20032392 0.20029491]
 [0.44763872 0.27193162 0.28042972]
 [0.5460903  0.23407084 0.2198388 ]
 [0.40523326 0.24754465 0.3472222 ]
 [0.5296116  0.25631428 0.21407416]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_005_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_322_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_030_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_211_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_059_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_124_resized.jpg')"
19,2.3816440105438232,"[[0.46958986 0.26703042 0.2633797 ]
 [0.50248635 0.24101174 0.25650206]
 [0.41404265 0.3064726  0.27948475]
 [0.39566833 0.35415626 0.25017533]
 [0.485475   0.26823947 0.2462856 ]
 [0.46823522 0.24470635 0.28705832]
 [0.5956876  0.22914869 0.1751638 ]
 [0.35193312 0.28422046 0.36384645]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_086_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_046_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_258_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_079_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_032_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_020_val_resized.jpg')"
20,2.3764560222625732,"[[0.5192954  0.27955872 0.20114592]
 [0.4531981  0.27859604 0.2682058 ]
 [0.43834564 0.26495063 0.29670376]
 [0.54069775 0.23018551 0.22911672]
 [0.50998825 0.24874768 0.24126412]
 [0.4250266  0.31945333 0.25552   ]
 [0.3373013  0.3039958  0.35870293]
 [0.2894312  0.33267024 0.3778986 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_472_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_040_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_096_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_051_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_018_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_071_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_028_val_resized.jpg')"
21,2.389143943786621,"[[0.42285347 0.29245782 0.28468865]
 [0.55372185 0.2314837  0.21479438]
 [0.5791223  0.20376784 0.21710998]
 [0.44434944 0.25978184 0.29586872]
 [0.48713824 0.276473   0.23638882]
 [0.48140877 0.29122955 0.22736171]
 [0.4170285  0.23951565 0.34345594]
 [0.47580934 0.24269032 0.28150037]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_098_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_043_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_089_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_071_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_082_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_054_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_064_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_038_val_resized.jpg')"
22,2.3988919258117676,"[[0.5253137  0.25458378 0.22010261]
 [0.4813813  0.31700182 0.20161693]
 [0.4272514  0.25052825 0.3222204 ]
 [0.56734675 0.1952086  0.23744476]
 [0.53149974 0.24310583 0.22539449]
 [0.48107192 0.25206572 0.2668624 ]
 [0.5281097  0.21507712 0.25681323]
 [0.5646656  0.2388826  0.19645174]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_078_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_590_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_009_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_611_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_554_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_410_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_438_resized.jpg')"
23,2.3684399127960205,"[[0.5488444  0.25171506 0.19944051]
 [0.48395717 0.2788546  0.23718823]
 [0.348442   0.3713226  0.28023535]
 [0.44010615 0.22906892 0.33082494]
 [0.5021625  0.23771653 0.2601209 ]
 [0.5601721  0.23475318 0.20507477]
 [0.31047857 0.31271264 0.37680873]
 [0.52065915 0.1950935  0.28424737]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_543_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_549_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_368_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_033_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_092_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_406_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_175_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_025_val_resized.jpg')"
