,375_time,375_conf,375_files
46,3.56659197807312,[[0.31652394 0.4042729  0.27920306]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_024_val_resized.jpg',)"
47,3.5556480884552,[[0.40796554 0.31892872 0.27310568]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_046_val_resized.jpg',)"
48,3.547071933746338,[[0.38220617 0.3651809  0.25261298]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_082_val_resized.jpg',)"
49,3.562623977661133,[[0.19353946 0.45699352 0.349467  ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_085_val_resized.jpg',)"
50,3.558784008026123,[[0.32152754 0.37236074 0.3061117 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_069_val_resized.jpg',)"
51,3.5476160049438477,[[0.28985107 0.39961    0.31053895]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_071_val_resized.jpg',)"
52,3.561631917953491,[[0.3672196  0.39990252 0.23287785]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_442_resized.jpg',)"
53,3.572160005569458,[[0.38653934 0.32948685 0.28397366]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_003_val_resized.jpg',)"
54,3.556960105895996,[[0.34838164 0.3852266  0.26639178]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_016_resized.jpg',)"
55,3.5537281036376953,[[0.29715368 0.4892499  0.21359633]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_094_val_resized.jpg',)"
56,3.551232099533081,[[0.3517588  0.3870454  0.26119572]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_114_resized.jpg',)"
57,3.5483200550079346,[[0.43297395 0.33286119 0.23416486]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_040_val_resized.jpg',)"
58,3.5465919971466064,[[0.25340718 0.5093043  0.23728848]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_010_val_resized.jpg',)"
59,3.5504000186920166,[[0.39369962 0.30657437 0.299726  ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_072_val_resized.jpg',)"
60,3.556447982788086,[[0.40259635 0.33825526 0.25914827]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_034_val_resized.jpg',)"
61,3.564095973968506,[[0.25463554 0.49076584 0.25459856]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_077_val_resized.jpg',)"
62,3.5500481128692627,[[0.3670567  0.33357316 0.29937023]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_011_val_resized.jpg',)"
63,3.5479040145874023,[[0.24680671 0.47653818 0.27665517]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_028_val_resized.jpg',)"
64,3.496351957321167,[[0.26567596 0.48757604 0.24674796]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_041_val_resized.jpg',)"
65,3.3875839710235596,[[0.37210253 0.34468406 0.28321338]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_861_resized.jpg',)"
66,3.399519920349121,[[0.302935   0.41671205 0.280353  ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_017_val_resized.jpg',)"
67,3.398911952972412,[[0.33105543 0.4018091  0.26713547]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_447_resized.jpg',)"
68,3.402751922607422,[[0.39969018 0.30471134 0.29559854]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_747_resized.jpg',)"
69,3.3848319053649902,[[0.3145972  0.34845442 0.33694836]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_691_resized.jpg',)"
70,3.3889598846435547,[[0.33819887 0.39103135 0.27076983]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_049_val_resized.jpg',)"
71,3.388511896133423,[[0.32685894 0.35464275 0.31849828]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_845_resized.jpg',)"
72,3.3868799209594727,[[0.34258175 0.4386692  0.21874899]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_001_val_resized.jpg',)"
73,3.3839359283447266,[[0.3081558  0.41923985 0.2726043 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_056_val_resized.jpg',)"
74,3.3751680850982666,[[0.3082355  0.40040794 0.29135665]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_012_val_resized.jpg',)"
75,3.379807949066162,[[0.36644465 0.4127506  0.22080462]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_145_resized.jpg',)"
76,3.389472007751465,[[0.32781026 0.4548772  0.21731253]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_755_resized.jpg',)"
77,3.3896000385284424,[[0.3146789  0.36029416 0.32502702]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_058_val_resized.jpg',)"
78,3.393343925476074,[[0.37351984 0.37583685 0.25064337]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_478_resized.jpg',)"
79,3.3853440284729004,[[0.25961712 0.44342357 0.29695922]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_023_val_resized.jpg',)"
80,3.388672113418579,[[0.28016514 0.4550515  0.2647833 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_090_val_resized.jpg',)"
81,3.389280080795288,[[0.27724916 0.5314388  0.19131194]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_548_resized.jpg',)"
82,3.3836801052093506,[[0.39080134 0.3929951  0.21620357]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_061_val_resized.jpg',)"
83,3.3924479484558105,[[0.3610775  0.36579382 0.27312854]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_043_val_resized.jpg',)"
84,3.387648105621338,[[0.31115782 0.4103151  0.2785271 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_758_resized.jpg',)"
85,3.3801920413970947,[[0.30344778 0.41699797 0.27955422]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_674_resized.jpg',)"
86,3.393887996673584,[[0.33206603 0.3636112  0.30432287]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_138_resized.jpg',)"
87,3.3929600715637207,[[0.3503072  0.37210703 0.2775859 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_658_resized.jpg',)"
88,3.3929920196533203,[[0.4105947  0.32118046 0.26822484]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_000_val_resized.jpg',)"
89,3.3988800048828125,[[0.38528493 0.33781058 0.27690446]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_093_val_resized.jpg',)"
90,3.384160041809082,[[0.36756346 0.30311114 0.32932532]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_027_val_resized.jpg',)"
91,3.383136034011841,[[0.27710018 0.46965072 0.2532492 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_035_val_resized.jpg',)"
92,3.389375925064087,[[0.25022388 0.4645628  0.28521335]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_070_val_resized.jpg',)"
93,3.3930881023406982,[[0.22246835 0.4351895  0.3423422 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_583_resized.jpg',)"
94,3.3801920413970947,[[0.2761626  0.46896982 0.25486752]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_062_val_resized.jpg',)"
95,3.3823680877685547,[[0.2953666  0.37517467 0.32945883]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_077_val_resized.jpg',)"
96,3.391871929168701,[[0.37012985 0.37201393 0.25785622]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_081_val_resized.jpg',)"
97,3.3948159217834473,[[0.30353913 0.39991704 0.2965438 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_095_val_resized.jpg',)"
98,3.3904640674591064,[[0.32967222 0.38022497 0.29010284]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_062_val_resized.jpg',)"
99,3.392767906188965,[[0.42204854 0.3167871  0.26116416]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_066_val_resized.jpg',)"
100,3.38371205329895,[[0.37698707 0.39995077 0.22306205]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_013_val_resized.jpg',)"
101,3.38918399810791,[[0.41065466 0.37675512 0.2125902 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_034_resized.jpg',)"
102,3.384927988052368,[[0.32453728 0.34981933 0.32564345]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_054_resized.jpg',)"
103,3.384704113006592,[[0.42811906 0.36615238 0.20572859]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_094_val_resized.jpg',)"
104,3.382431983947754,[[0.3856529  0.37398124 0.24036577]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_004_val_resized.jpg',)"
105,3.3872320652008057,[[0.27032244 0.39337742 0.3363001 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_017_val_resized.jpg',)"
106,3.3878400325775146,[[0.31877464 0.42545453 0.2557709 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_144_resized.jpg',)"
107,3.3896000385284424,[[0.34505764 0.3650108  0.2899316 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_057_val_resized.jpg',)"
108,3.3903679847717285,[[0.45191932 0.36150643 0.18657431]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_364_resized.jpg',)"
109,3.393280029296875,[[0.31759298 0.34424624 0.33816087]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_662_resized.jpg',)"
110,3.380160093307495,[[0.2702827 0.4783849 0.2513324]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_087_val_resized.jpg',)"
111,3.38703989982605,[[0.39076522 0.36248985 0.24674492]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_321_resized.jpg',)"
112,3.384063959121704,[[0.34652683 0.4098636  0.24360946]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_080_val_resized.jpg',)"
113,3.383807897567749,[[0.38623035 0.35504323 0.25872642]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_050_val_resized.jpg',)"
114,3.378592014312744,[[0.3265802  0.37309125 0.3003286 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_080_val_resized.jpg',)"
115,3.3778560161590576,[[0.3184482  0.3387779  0.34277394]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_075_val_resized.jpg',)"
116,3.387295961380005,[[0.39381918 0.34225634 0.2639243 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_045_val_resized.jpg',)"
117,3.3882880210876465,[[0.22647455 0.46768096 0.30584452]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_020_val_resized.jpg',)"
118,3.3884799480438232,[[0.3059323 0.5107561 0.1833116]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_186_resized.jpg',)"
119,3.3837759494781494,[[0.38296926 0.36626425 0.25076637]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_002_val_resized.jpg',)"
120,3.384927988052368,[[0.26832762 0.45826477 0.2734076 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_015_val_resized.jpg',)"
121,3.382528066635132,[[0.39489394 0.31457546 0.29053056]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_062_val_resized.jpg',)"
122,3.3875839710235596,[[0.35507247 0.44516152 0.19976594]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_278_resized.jpg',)"
123,3.3936638832092285,[[0.27546382 0.4398105  0.28472564]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_702_resized.jpg',)"
124,3.3825600147247314,[[0.33160746 0.46348312 0.20490938]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_778_resized.jpg',)"
125,3.385472059249878,[[0.28890142 0.4221443  0.2889543 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_resized.jpg',)"
126,3.384671926498413,[[0.33378905 0.40077993 0.26543102]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_089_val_resized.jpg',)"
127,3.4026238918304443,[[0.26566494 0.46246615 0.271869  ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_068_val_resized.jpg',)"
128,3.4840641021728516,[[0.3114267  0.3783744  0.31019884]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_664_resized.jpg',)"
129,3.38918399810791,[[0.29472977 0.4523599  0.25291035]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_073_val_resized.jpg',)"
130,3.389791965484619,[[0.33879825 0.3921264  0.2690754 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_008_val_resized.jpg',)"
131,3.383296012878418,[[0.29552948 0.4448232  0.2596473 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_084_val_resized.jpg',)"
132,3.386944055557251,[[0.2692662  0.47725287 0.25348097]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_025_val_resized.jpg',)"
133,3.40828800201416,[[0.41745067 0.29590362 0.28664583]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_078_val_resized.jpg',)"
134,3.384864091873169,[[0.2118928  0.48380983 0.30429736]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_055_val_resized.jpg',)"
135,3.384864091873169,[[0.30691764 0.44574186 0.2473405 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_033_val_resized.jpg',)"
136,3.39084792137146,[[0.40880874 0.34609297 0.2450983 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_386_resized.jpg',)"
137,3.3903040885925293,[[0.29680666 0.4515653  0.25162804]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_069_val_resized.jpg',)"
138,3.387615919113159,[[0.23532054 0.473847   0.29083243]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_027_val_resized.jpg',)"
139,3.3918399810791016,[[0.34667262 0.4165546  0.23677275]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_221_resized.jpg',)"
140,3.3831679821014404,[[0.35820404 0.3717092  0.27008674]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_021_val_resized.jpg',)"
141,3.3856959342956543,[[0.30309615 0.43655577 0.26034808]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_079_val_resized.jpg',)"
142,3.388511896133423,[[0.3765889  0.34644684 0.27696434]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_334_resized.jpg',)"
143,3.386431932449341,[[0.36370564 0.33272058 0.3035738 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_010_val_resized.jpg',)"
144,3.3840959072113037,[[0.35082918 0.37365323 0.27551758]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_005_val_resized.jpg',)"
145,3.3794240951538086,[[0.322738   0.42072174 0.25654024]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_093_val_resized.jpg',)"
146,3.3849599361419678,[[0.35249165 0.4015149  0.24599339]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_322_resized.jpg',)"
147,3.3867199420928955,[[0.2349719  0.502437   0.26259094]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_030_val_resized.jpg',)"
148,3.3991360664367676,[[0.28932652 0.3809031  0.3297703 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_211_resized.jpg',)"
149,3.383296012878418,[[0.30216762 0.37157345 0.32625875]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_086_val_resized.jpg',)"
150,3.3802878856658936,[[0.34481913 0.4043868  0.25079402]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_059_val_resized.jpg',)"
151,3.3828799724578857,[[0.2891946  0.4447312  0.26607415]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_124_resized.jpg',)"
152,3.3785600662231445,[[0.3360396  0.37615907 0.28780127]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_086_val_resized.jpg',)"
153,3.3870720863342285,[[0.37282413 0.39585704 0.23131871]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_086_val_resized.jpg',)"
154,3.3789119720458984,[[0.31419322 0.4004474  0.28535944]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_046_val_resized.jpg',)"
155,3.392927885055542,[[0.30256337 0.38927326 0.30816343]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_258_resized.jpg',)"
156,3.3925440311431885,[[0.24262948 0.5001374  0.25723308]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_079_val_resized.jpg',)"
157,3.386591911315918,[[0.26708987 0.39781824 0.33509192]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_095_val_resized.jpg',)"
158,3.419071912765503,[[0.30691764 0.44574186 0.2473405 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_032_val_resized.jpg',)"
159,3.383903980255127,[[0.35820404 0.3717092  0.27008674]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_020_val_resized.jpg',)"
160,3.38755202293396,[[0.4071176  0.39883086 0.19405149]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_472_resized.jpg',)"
161,3.393183946609497,[[0.2944556  0.36925036 0.336294  ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_040_val_resized.jpg',)"
162,3.3845760822296143,[[0.32482505 0.42744052 0.24773444]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_096_val_resized.jpg',)"
163,3.3978240489959717,[[0.4136101  0.30296263 0.28342736]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_051_val_resized.jpg',)"
164,3.3894400596618652,[[0.20098786 0.5578271  0.24118504]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_018_val_resized.jpg',)"
165,3.3830080032348633,[[0.28655747 0.43212277 0.28131974]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_031_resized.jpg',)"
166,3.393343925476074,[[0.18886648 0.49718305 0.3139505 ]],"('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_071_val_resized.jpg',)"
